League;Date;Id;Type;Name;BaseType;Variant;Links;Value;Confidence
Allflame;2026-09-22;4080;SkillGem;Haste;;20;;96.3;High
Allflame;2026-09-22;4081;SkillGem;Faster Casting Support;;20/20;;96;High
Allflame;2026-09-22;4082;SkillGem;Cast when Stunned Support;;20/20c;;96;High
Allflame;2026-09-22;4083;SkillGem;Summon Stone Golem of Hordes;;1/20;;96;High
Allflame;2026-09-22;4084;SkillGem;Bladefall of Volleys;;21/20c;;96;High
Allflame;2026-09-22;4085;SkillGem;Faster Attacks Support;;20/20c;;95.6;High
Allflame;2026-09-22;4086;SkillGem;Wall of Force;;20/23c;;95.6;High
Allflame;2026-09-22;4087;SkillGem;Purifying Flame of Revelations;;20;;95.5;High
Allflame;2026-09-22;4088;SkillGem;Pact of Lycia;;1/20;;95.5;High
Allflame;2026-09-22;4089;SkillGem;Righteous Fire;;21/20c;;95;High
Allflame;2026-09-22;4090;SkillGem;Increased Critical Strikes Support;;20/23c;;95;High
Allflame;2026-09-22;4091;SkillGem;Controlled Destruction Support;;20/23c;;95;High
Allflame;2026-09-22;4092;SkillGem;Vampiric Link;;21/23c;;95;High
Allflame;2026-09-22;4093;SkillGem;Firestorm of Meteors;;20/23c;;95;High
Allflame;2026-09-22;4094;SkillGem;Power Charge On Critical Support;;1/23c;;95;High
Allflame;2026-09-22;4095;SkillGem;Icicle Mine of Fanning;;20/20c;;94.2;High
Allflame;2026-09-22;4096;SkillGem;Returning Projectiles Support;;1/23c;;94.18;High
Allflame;2026-09-22;4097;SkillGem;Penance Brand;;21/20c;;94.1;High
Allflame;2026-09-22;4098;SkillGem;Herald of Agony;;20/20;;94;High
Allflame;2026-09-22;4099;SkillGem;Summon Carrion Golem of Hordes;;20/20;;94;High
Allflame;2026-09-22;4100;SkillGem;Brutality Support;;20/23c;;93.4;High
Allflame;2026-09-22;4101;SkillGem;Barrage Support;;21/20c;;93;High
Allflame;2026-09-22;4102;SkillGem;Spark of Unpredictability;;21/20c;;93;High
Allflame;2026-09-22;4103;SkillGem;Pact of Ghorr;;20/20;;93;High
Allflame;2026-09-22;4104;SkillGem;Ice Nova of Frostbolts;;20;;92.8;High
Allflame;2026-09-22;4105;SkillGem;Vaal Smite;;20c;;92.5;High
Allflame;2026-09-22;4106;SkillGem;Ballista Totem Support;;21/20c;;92;High
Allflame;2026-09-22;4107;SkillGem;Spark of the Nova;;1/20;;92;High
Allflame;2026-09-22;4108;SkillGem;Flicker Strike of Power;;21/23c;;92;High
Allflame;2026-09-22;4109;SkillGem;Firestorm of Meteors;;20/20;;91.5;High
Allflame;2026-09-22;4110;SkillGem;Galvanic Field of Intensity;;20/23c;;91.5;High
Allflame;2026-09-22;4111;SkillGem;Enfeeble;;20;;91.48;High
Allflame;2026-09-22;4112;SkillGem;Power Charge On Critical Support;;20/20c;;91.2;High
Allflame;2026-09-22;4113;SkillGem;Greater Multiple Projectiles Support;;21c;;91;High
Allflame;2026-09-22;4114;SkillGem;Greater Unleash Support;;1/20;;91;High
Allflame;2026-09-22;4115;SkillGem;Vaal Firestorm (Firestorm of Meteors);Vaal Firestorm;1c;;91;High
Allflame;2026-09-22;4116;SkillGem;Faster Casting Support;;20/20c;;90.9;High
Allflame;2026-09-22;4117;SkillGem;Siege Ballista;;21/23c;;90.9;High
Allflame;2026-09-22;4118;SkillGem;Eternal Blessing Support;;20/20;;90.8;High
Allflame;2026-09-22;4119;SkillGem;Barrage of Volley Fire;;21/23c;;90.74;High
Allflame;2026-09-22;4120;SkillGem;Cyclone;;21/20c;;90.5;High
Allflame;2026-09-22;4121;SkillGem;More Duration Support;;20/20;;90.2;High
Allflame;2026-09-22;4122;SkillGem;Wall of Force;;20/20;;90.1;High
Allflame;2026-09-22;4123;SkillGem;Ignite Proliferation Support;;21/20c;;90;High
Allflame;2026-09-22;4124;SkillGem;Tempest Shield;;20/20;;90;High
Allflame;2026-09-22;4125;SkillGem;Purity of Fire;;20/20;;90;High
Allflame;2026-09-22;4126;SkillGem;Greater Multiple Projectiles Support;;20/23c;;90;High
Allflame;2026-09-22;4127;SkillGem;Brand Recall;;6;;90;High
Allflame;2026-09-22;4128;SkillGem;Frost Shield;;21/20c;;90;High
Allflame;2026-09-22;4129;SkillGem;Tornado;;20/20c;;90;High
Allflame;2026-09-22;4130;SkillGem;Volatility Support;;20/20;;90;High
Allflame;2026-09-22;4131;SkillGem;Intuitive Link;;21/23c;;90;High
Allflame;2026-09-22;4132;SkillGem;Boneshatter of Complex Trauma;;20/20;;90;High
Allflame;2026-09-22;4133;SkillGem;Scorching Ray of Immolation;;20/20;;90;High
Allflame;2026-09-22;4134;SkillGem;Spark of Unpredictability;;20/20;;90;High
Allflame;2026-09-22;4135;SkillGem;Ground Slam of Earthshaking;;20/20;;90;High
Allflame;2026-09-22;4136;SkillGem;Icicle Mine of Fanning;;20/23c;;90;High
Allflame;2026-09-22;4137;SkillGem;Bladefall of Volleys;;20/20c;;90;High
Allflame;2026-09-22;4138;SkillGem;Volcanic Fissure of Snaking;;20/20c;;90;High
Allflame;2026-09-22;4139;SkillGem;Automation;;20/20;;90;High
Allflame;2026-09-22;4140;SkillGem;Automation;;20/20c;;90;High
Allflame;2026-09-22;4141;SkillGem;Shockwave Totem of Authority;;21/20c;;90;High
Allflame;2026-09-22;4142;SkillGem;Leap Slam;;21/20c;;89.7;High
Allflame;2026-09-22;4143;SkillGem;Earthshatter of Prominence;;21/20c;;89.6;High
Allflame;2026-09-22;4144;SkillGem;Flesh and Stone;;20/23c;;89.5;High
Allflame;2026-09-22;4145;SkillGem;Lightning Tendrils of Eccentricity;;1/20;;89.5;High
Allflame;2026-09-22;4146;SkillGem;Mirror Arrow of Bombarding Clones;;1/20;;89.48;High
Allflame;2026-09-22;4147;SkillGem;Molten Strike;;21/20c;;89.4;High
Allflame;2026-09-22;4148;SkillGem;Phase Run;;20/20c;;89.4;High
Allflame;2026-09-22;4149;SkillGem;Boneshatter of Complex Trauma;;1/20;;89.3;High
Allflame;2026-09-22;4150;SkillGem;Wall of Force;;20/20c;;89.2;High
Allflame;2026-09-22;4151;SkillGem;Void Manipulation Support;;20/20;;89;High
Allflame;2026-09-22;4152;SkillGem;Knockback Support;;20/23c;;89;High
Allflame;2026-09-22;4153;SkillGem;Elemental Penetration Support;;20c;;89;High
Allflame;2026-09-22;4154;SkillGem;Icicle Mine of Fanning;;20/20;;89;High
Allflame;2026-09-22;4155;SkillGem;Bladefall of Volleys;;21/23c;;89;High
Allflame;2026-09-22;4156;SkillGem;Arc of Oscillating;;20;;88.5;High
Allflame;2026-09-22;4157;SkillGem;Haste;;21/20c;;88;High
Allflame;2026-09-22;4158;SkillGem;Withering Step;;20/20;;88;High
Allflame;2026-09-22;4159;SkillGem;Withering Step;;20/20c;;88;High
Allflame;2026-09-22;4160;SkillGem;Flame Dash;;20/23c;;87.5;High
Allflame;2026-09-22;4161;SkillGem;Controlled Destruction Support;;20/20;;87.4;High
Allflame;2026-09-22;4162;SkillGem;Molten Shell;;20/23c;;87.4;High
Allflame;2026-09-22;4163;SkillGem;Ball Lightning of Static;;20/20c;;87;High
Allflame;2026-09-22;4164;SkillGem;Cyclone;;20/20c;;86.4;High
Allflame;2026-09-22;4165;SkillGem;Brutality Support;;20/20;;86.4;High
Allflame;2026-09-22;4166;SkillGem;Ice Trap of Hollowness;;21/23c;;86.24;High
Allflame;2026-09-22;4167;SkillGem;Assassin's Mark;;20/20;;86;High
Allflame;2026-09-22;4168;SkillGem;Vaal Haste;;20/23c;;86;High
Allflame;2026-09-22;4169;SkillGem;Cull the Weak Support;;1/20;;85.7;High
Allflame;2026-09-22;4170;SkillGem;Arctic Armour;;20/20c;;85.5;High
Allflame;2026-09-22;4171;SkillGem;Deadly Ailments Support;;20;;85.5;High
Allflame;2026-09-22;4172;SkillGem;Void Sphere;;21/23c;;85.5;High
Allflame;2026-09-22;4173;SkillGem;Flicker Strike of Power;;20/23c;;85.5;High
Allflame;2026-09-22;4174;SkillGem;Leap Slam;;20/20;;85.2;High
Allflame;2026-09-22;4175;SkillGem;Cast when Damage Taken Support;;20c;;85;High
Allflame;2026-09-22;4176;SkillGem;Charged Dash;;21/23c;;85;High
Allflame;2026-09-22;4177;SkillGem;Flesh and Stone;;20/20c;;85;High
Allflame;2026-09-22;4178;SkillGem;Summon Raging Spirit of Enormity;;20/20c;;85;High
Allflame;2026-09-22;4179;SkillGem;Icicle Mine of Fanning;;21c;;85;High
Allflame;2026-09-22;4180;SkillGem;Forbidden Rite of Soul Sacrifice;;20/23c;;85;High
Allflame;2026-09-22;4181;SkillGem;Vaal Flameblast;;20/20c;;84;High
Allflame;2026-09-22;4182;SkillGem;Perforate of Duality;;1/20;;84;High
Allflame;2026-09-22;4183;SkillGem;Volcanic Fissure of Snaking;;21/20c;;84;High
Allflame;2026-09-22;4184;SkillGem;Vaal Reave (Reave of Refraction);Vaal Reave;20/20c;;84;High
Allflame;2026-09-22;4185;SkillGem;Endurance Charge on Melee Stun Support;;20/20;;83.7;High
Allflame;2026-09-22;4186;SkillGem;Frost Shield;;20/23c;;83.1;High
Allflame;2026-09-22;4187;SkillGem;Hexblast of Contradiction;;20/23c;;83;High
Allflame;2026-09-22;4188;SkillGem;Less Duration Support;;20/20;;82.2;High
Allflame;2026-09-22;4189;SkillGem;Malevolence;;20/20;;82.1;High
Allflame;2026-09-22;4190;SkillGem;Lacerate of Haemorrhage;;20c;;82;High
Allflame;2026-09-22;4191;SkillGem;Essence Drain of Wickedness;;20/20c;;81.9;High
Allflame;2026-09-22;4192;SkillGem;Swift Affliction Support;;20/20;;81.8;High
Allflame;2026-09-22;4193;SkillGem;Kinetic Fusillade of Detonation;;20/23c;;81.8;High
Allflame;2026-09-22;4194;SkillGem;Summon Ice Golem of Shattering;;21/23c;;81.74;High
Allflame;2026-09-22;4195;SkillGem;Shattering Steel of Ammunition;;21/23c;;81.5;High
Allflame;2026-09-22;4196;SkillGem;Essence Drain of Desperation;;20/20;;81.48;High
Allflame;2026-09-22;4197;SkillGem;Lightning Conduit of the Heavens;;21/20c;;81.2;High
Allflame;2026-09-22;4198;SkillGem;Efficacy Support;;20/20;;81.1;High
Allflame;2026-09-22;4199;SkillGem;Lightning Spire Trap of Overloading;;21/20c;;81;High
Allflame;2026-09-22;4200;SkillGem;Wrath;;20/20;;80.4;High
Allflame;2026-09-22;4201;SkillGem;Summon Stone Golem;;20/20;;80.4;High
Allflame;2026-09-22;4202;SkillGem;Bodyswap of Sacrifice;;20/20;;80.4;High
Allflame;2026-09-22;4203;SkillGem;Flame Dash;;20/20c;;80;High
Allflame;2026-09-22;4204;SkillGem;Increased Critical Damage Support;;20/20;;80;High
Allflame;2026-09-22;4205;SkillGem;Immortal Call;;20/20;;80;High
Allflame;2026-09-22;4206;SkillGem;Discharge;;20/20c;;80;High
Allflame;2026-09-22;4207;SkillGem;Faster Attacks Support;;20/20;;80;High
Allflame;2026-09-22;4208;SkillGem;Grace;;21c;;80;High
Allflame;2026-09-22;4209;SkillGem;Cast while Channelling Support;;21/20c;;80;High
Allflame;2026-09-22;4210;SkillGem;Mirror Arrow;;20/23c;;80;High
Allflame;2026-09-22;4211;SkillGem;Efficacy Support;;20/23c;;80;High
Allflame;2026-09-22;4212;SkillGem;Hypothermia Support;;20/23c;;80;High
Allflame;2026-09-22;4213;SkillGem;Block Chance Reduction Support;;1/20;;80;High
Allflame;2026-09-22;4214;SkillGem;Vaal Lightning Strike;;20/23c;;80;High
Allflame;2026-09-22;4215;SkillGem;Smoke Mine;;21/23c;;80;High
Allflame;2026-09-22;4216;SkillGem;Bonechill Support;;20/23c;;80;High
Allflame;2026-09-22;4217;SkillGem;Zealotry;;21c;;80;High
Allflame;2026-09-22;4218;SkillGem;Summon Carrion Golem of Hordes;;20;;80;High
Allflame;2026-09-22;4219;SkillGem;Dominating Blow of Inspiring;;20/20;;80;High
Allflame;2026-09-22;4220;SkillGem;Ball Lightning of Orbiting;;1/20;;80;High
Allflame;2026-09-22;4221;SkillGem;Detonate Dead of Scavenging;;1/20;;80;High
Allflame;2026-09-22;4222;SkillGem;Volcanic Fissure of Snaking;;20c;;80;High
Allflame;2026-09-22;4223;SkillGem;Volcanic Fissure of Snaking;;20;;80;High
Allflame;2026-09-22;4224;SkillGem;Toxic Rain of Withering;;20/20;;80;High
Allflame;2026-09-22;4225;SkillGem;Arc of Surging;;20/23c;;80;High
Allflame;2026-09-22;4226;SkillGem;Viper Strike of the Mamba;;20/23c;;80;High
Allflame;2026-09-22;4227;SkillGem;Summon Carrion Golem of Scavenging;;20/20c;;80;High
Allflame;2026-09-22;4228;SkillGem;Bear Trap of Skewers;;20/20;;80;High
Allflame;2026-09-22;4229;SkillGem;Artillery Ballista of Cross Strafe;;21/23c;;80;High
Allflame;2026-09-22;4230;SkillGem;Arc of Surging;;1/23c;;80;High
Allflame;2026-09-22;4231;SkillGem;Pyre Support;;3/20;;80;High
Allflame;2026-09-22;4232;SkillGem;Lightning Penetration Support;;20/20c;;79.8;High
Allflame;2026-09-22;4233;SkillGem;Summon Carrion Golem of Scavenging;;20/20;;79.6;High
Allflame;2026-09-22;4234;SkillGem;Companionship Support;;1/20;;79.5;High
Allflame;2026-09-22;4235;SkillGem;Greater Multiple Projectiles Support;;20/20;;79.4;High
Allflame;2026-09-22;4236;SkillGem;Heavy Strike of Trarthus;;20;;79.1;High
Allflame;2026-09-22;4237;SkillGem;Added Fire Damage Support;;21/20c;;79;High
Allflame;2026-09-22;4238;SkillGem;Herald of Ash;;20/20;;79;High
Allflame;2026-09-22;4239;SkillGem;Summon Skeletons of Archers;;20/20;;79;High
Allflame;2026-09-22;4240;SkillGem;Reave of Refraction;;20;;79;High
Allflame;2026-09-22;4241;SkillGem;Coursing Current Support;;1/20;;79;High
Allflame;2026-09-22;4242;SkillGem;Bladefall of Trarthus;;20c;;78.6;High
Allflame;2026-09-22;4243;SkillGem;Assassin's Mark;;20/20c;;78.2;High
Allflame;2026-09-22;4244;SkillGem;Cast when Damage Taken Support;;20/20c;;78;High
Allflame;2026-09-22;4245;SkillGem;Leap Slam;;20/23c;;78;High
Allflame;2026-09-22;4246;SkillGem;Lightning Conduit of the Heavens;;20/23c;;78;High
Allflame;2026-09-22;4247;SkillGem;Greater Fork Support;;3/23c;;78;High
Allflame;2026-09-22;4248;SkillGem;Multiple Totems Support;;20/20c;;77.6;High
Allflame;2026-09-22;4249;SkillGem;Greater Chain Support;;1/20;;77.5;High
Allflame;2026-09-22;4250;SkillGem;Creeping Frost of Floes;;20/20;;77.24;High
Allflame;2026-09-22;4251;SkillGem;Melee Physical Damage Support;;20/23c;;77.2;High
Allflame;2026-09-22;4252;SkillGem;Blade Blast of Unloading;;20/23c;;77.2;High
Allflame;2026-09-22;4253;SkillGem;Viper Strike of the Mamba;;20/20c;;77;High
Allflame;2026-09-22;4254;SkillGem;Lifetap Support;;1/23c;;76.8;High
Allflame;2026-09-22;4255;SkillGem;Shock Nova of Procession;;21c;;76.5;High
Allflame;2026-09-22;4256;SkillGem;Greater Spell Cascade Support;;1;;76.4;High
Allflame;2026-09-22;4257;SkillGem;Charged Dash of Projection;;20/20;;76.34;High
Allflame;2026-09-22;4258;SkillGem;Bodyswap of Sacrifice;;21/20c;;76.3;High
Allflame;2026-09-22;4259;SkillGem;Summon Lightning Golem;;20/20;;76.2;High
Allflame;2026-09-22;4260;SkillGem;Endurance Charge on Melee Stun Support;;20/20c;;76;High
Allflame;2026-09-22;4261;SkillGem;Item Rarity Support;;20/23c;;76;High
Allflame;2026-09-22;4262;SkillGem;Summon Carrion Golem of Hordes;;20c;;76;High
Allflame;2026-09-22;4263;SkillGem;Ice Nova of Deep Freeze;;20/23c;;76;High
Allflame;2026-09-22;4264;SkillGem;Minion Life Support;;20/23c;;75.5;High
Allflame;2026-09-22;4265;SkillGem;Hiveborn Support;;3/23c;;75.4;High
Allflame;2026-09-22;4266;SkillGem;Melee Physical Damage Support;;20/20;;75;High
Allflame;2026-09-22;4267;SkillGem;Summon Ice Golem;;20/20;;75;High
Allflame;2026-09-22;4268;SkillGem;Summon Ice Golem;;20/20c;;75;High
Allflame;2026-09-22;4269;SkillGem;Flame Dash;;21/20c;;75;High
Allflame;2026-09-22;4270;SkillGem;Enhance Support;;3;;75;High
Allflame;2026-09-22;4271;SkillGem;Spell Totem Support;;21/20c;;75;High
Allflame;2026-09-22;4272;SkillGem;Spell Echo Support;;20/23c;;75;High
Allflame;2026-09-22;4273;SkillGem;Pulverise Support;;20/20;;75;High
Allflame;2026-09-22;4274;SkillGem;Frostblink;;21/20c;;75;High
Allflame;2026-09-22;4275;SkillGem;Spellslinger;;21/20c;;75;High
Allflame;2026-09-22;4276;SkillGem;Volcanic Fissure of Snaking;;1;;75;High
Allflame;2026-09-22;4277;SkillGem;Vaal Haste;;20/20c;;74.9;High
Allflame;2026-09-22;4278;SkillGem;Spectral Shield Throw of Shattering;;1/20;;74.8;High
Allflame;2026-09-22;4279;SkillGem;Burning Damage Support;;20/23c;;74.6;High
Allflame;2026-09-22;4280;SkillGem;Slower Projectiles Support;;20/23c;;74.5;High
Allflame;2026-09-22;4281;SkillGem;Multiple Totems Support;;20/23c;;74.4;High
Allflame;2026-09-22;4282;SkillGem;Summon Stone Golem;;20/20c;;74.3;High
Allflame;2026-09-22;4283;SkillGem;Archmage Support;;21/20c;;74.3;High
Allflame;2026-09-22;4284;SkillGem;Focused Channelling Support;;20/23c;;74.2;High
Allflame;2026-09-22;4285;SkillGem;Arc of Oscillating;;21c;;74.1;High
Allflame;2026-09-22;4286;SkillGem;Flame Dash;;20/20;;74;High
Allflame;2026-09-22;4287;SkillGem;Tornado Shot;;20/23c;;74;High
Allflame;2026-09-22;4288;SkillGem;Multiple Totems Support;;20c;;74;High
Allflame;2026-09-22;4289;SkillGem;Spectral Throw of Trarthus;;21/20c;;74;High
Allflame;2026-09-22;4290;SkillGem;Companionship Support;;3/23c;;74;High
Allflame;2026-09-22;4291;SkillGem;Punishment;;20/20;;73.5;High
Allflame;2026-09-22;4292;SkillGem;Ruthless Support;;20/23c;;73.5;High
Allflame;2026-09-22;4293;SkillGem;Detonate Dead of Scavenging;;20c;;73;High
Allflame;2026-09-22;4294;SkillGem;Ice Trap;;21/23c;;72;High
Allflame;2026-09-22;4295;SkillGem;Malevolence;;20/23c;;72;High
Allflame;2026-09-22;4296;SkillGem;Frost Shield;;20/20;;72;High
Allflame;2026-09-22;4297;SkillGem;Fissure Support;;3/20;;72;High
Allflame;2026-09-22;4298;SkillGem;Vaal Ice Nova (Ice Nova of Frostbolts);Vaal Ice Nova;20c;;72;High
Allflame;2026-09-22;4299;SkillGem;Blast Rain of Trarthus;;1/20;;71.8;High
Allflame;2026-09-22;4300;SkillGem;Vaal Lightning Strike;;20/20c;;71.5;High
Allflame;2026-09-22;4301;SkillGem;Void Shockwave Support;;1/20;;71.5;High
Allflame;2026-09-22;4302;SkillGem;Pact of Lycia;;20/23c;;71.5;High
Allflame;2026-09-22;4303;SkillGem;Viper Strike of the Mamba;;20/20;;71.4;High
Allflame;2026-09-22;4304;SkillGem;Animate Weapon of Ranged Arms;;1/20;;71.2;High
Allflame;2026-09-22;4305;SkillGem;Immortal Call;;20/20c;;70.8;High
Allflame;2026-09-22;4306;SkillGem;Cyclone;;20/23c;;70.6;High
Allflame;2026-09-22;4307;SkillGem;More Duration Support;;20/20c;;70.6;High
Allflame;2026-09-22;4308;SkillGem;Voltaxic Burst;;21/23c;;70.5;High
Allflame;2026-09-22;4309;SkillGem;Storm Burst of Repulsion;;21c;;70.5;High
Allflame;2026-09-22;4310;SkillGem;Lacerate;;21/20c;;70.4;High
Allflame;2026-09-22;4311;SkillGem;Shield Charge;;20/20c;;70;High
Allflame;2026-09-22;4312;SkillGem;Elemental Damage with Attacks Support;;20/20;;70;High
Allflame;2026-09-22;4313;SkillGem;Spell Echo Support;;20/20;;70;High
Allflame;2026-09-22;4314;SkillGem;Increased Critical Strikes Support;;20/20;;70;High
Allflame;2026-09-22;4315;SkillGem;Spell Echo Support;;20/20c;;70;High
Allflame;2026-09-22;4316;SkillGem;Vaal Summon Skeletons;;20/20c;;70;High
Allflame;2026-09-22;4317;SkillGem;Purity of Lightning;;20/20c;;70;High
Allflame;2026-09-22;4318;SkillGem;Elemental Weakness;;20/23c;;70;High
Allflame;2026-09-22;4319;SkillGem;Contagion;;21/23c;;70;High
Allflame;2026-09-22;4320;SkillGem;Smite;;20;;70;High
Allflame;2026-09-22;4321;SkillGem;Zealotry;;20/23c;;70;High
Allflame;2026-09-22;4322;SkillGem;Impale Support;;21/20c;;70;High
Allflame;2026-09-22;4323;SkillGem;Second Wind Support;;21/20c;;70;High
Allflame;2026-09-22;4324;SkillGem;Arcanist Brand;;21/20c;;70;High
Allflame;2026-09-22;4325;SkillGem;Arcanist Brand;;20/23c;;70;High
Allflame;2026-09-22;4326;SkillGem;Vaal Reap;;20/23c;;70;High
Allflame;2026-09-22;4327;SkillGem;Caustic Arrow of Poison;;20/20;;70;High
Allflame;2026-09-22;4328;SkillGem;Rage Vortex of Berserking;;20/20;;70;High
Allflame;2026-09-22;4329;SkillGem;Animate Guardian of Smiting;;20/20;;70;High
Allflame;2026-09-22;4330;SkillGem;Summon Lightning Golem of Hordes;;21c;;70;High
Allflame;2026-09-22;4331;SkillGem;Ground Slam of Earthshaking;;21c;;70;High
Allflame;2026-09-22;4332;SkillGem;Blade Blast of Unloading;;20c;;70;High
Allflame;2026-09-22;4333;SkillGem;Cremation of the Volcano;;20c;;70;High
Allflame;2026-09-22;4334;SkillGem;Autoexertion;;20/20;;70;High
Allflame;2026-09-22;4335;SkillGem;Autoexertion;;21/20c;;70;High
Allflame;2026-09-22;4336;SkillGem;Overexertion Support;;20/23c;;70;High
Allflame;2026-09-22;4337;SkillGem;Chain Hook of Trarthus;;20/20;;70;High
Allflame;2026-09-22;4338;SkillGem;Cast when Stunned Support;;1/23c;;70;High
Allflame;2026-09-22;4339;SkillGem;Conflagration;;21/23c;;70;High
Allflame;2026-09-22;4340;SkillGem;Flamethrower Trap of Stability;;21/23c;;70;High
Allflame;2026-09-22;4341;SkillGem;Pact of Lycia;;20/20c;;70;High
Allflame;2026-09-22;4342;SkillGem;Minion Life Support;;20/20;;69.9;High
Allflame;2026-09-22;4343;SkillGem;Shield Charge;;20/20;;69.8;High
Allflame;2026-09-22;4344;SkillGem;Pierce Support;;20;;69.6;High
Allflame;2026-09-22;4345;SkillGem;Ethereal Knives of the Massacre;;20/20c;;69.6;High
Allflame;2026-09-22;4346;SkillGem;Overloaded Intensity Support;;1/20;;69.6;High
Allflame;2026-09-22;4347;SkillGem;Toxic Rain of Withering;;1/20;;69.5;High
Allflame;2026-09-22;4348;SkillGem;Arcanist Brand;;20/20;;69.4;High
Allflame;2026-09-22;4349;SkillGem;Trap and Mine Damage Support;;21/20c;;69;High
Allflame;2026-09-22;4350;SkillGem;Elemental Weakness;;20/20c;;69;High
Allflame;2026-09-22;4351;SkillGem;Bone Offering;;20/23c;;69;High
Allflame;2026-09-22;4352;SkillGem;Cast while Channelling Support;;20/23c;;69;High
Allflame;2026-09-22;4353;SkillGem;Ice Nova of Deep Freeze;;21/20c;;69;High
Allflame;2026-09-22;4354;SkillGem;Wall of Force;;20c;;69;High
Allflame;2026-09-22;4355;SkillGem;Firestorm of Pelting;;1/20;;68.6;High
Allflame;2026-09-22;4356;SkillGem;Burning Damage Support;;20/20;;68.4;High
Allflame;2026-09-22;4357;SkillGem;Elemental Weakness;;20/20;;68.2;High
Allflame;2026-09-22;4358;SkillGem;Cyclone;;20/20;;68;High
Allflame;2026-09-22;4359;SkillGem;Hexblast of Contradiction;;20/20;;68;High
Allflame;2026-09-22;4360;SkillGem;Determination;;20/20;;67.9;High
Allflame;2026-09-22;4361;SkillGem;Added Fire Damage Support;;20/23c;;67.8;High
Allflame;2026-09-22;4362;SkillGem;Burning Arrow of Vigour;;21/23c;;67.6;High
Allflame;2026-09-22;4363;SkillGem;Grace;;20/20c;;67.5;High
Allflame;2026-09-22;4364;SkillGem;Combustion Support;;21/20c;;67.5;High
Allflame;2026-09-22;4365;SkillGem;Physical to Lightning Support;;20/23c;;67.34;High
Allflame;2026-09-22;4366;SkillGem;Arrogance Support;;20/20;;67.2;High
Allflame;2026-09-22;4367;SkillGem;Trinity Support;;20/23c;;67;High
Allflame;2026-09-22;4368;SkillGem;Guardian's Blessing Support;;20/20c;;67;High
Allflame;2026-09-22;4369;SkillGem;Multiple Totems Support;;20/20;;66.8;High
Allflame;2026-09-22;4370;SkillGem;Vaal Temptation Support;;1/20;;66.8;High
